ENL-201,JPN-301,BIS-111,INT-105,INT-204,INT-301,ITE-301,BIS-105,BIS-201,BIS-204,BIS-401,BIS-402,BIS-403,Job,Status
A,A,C+,B,B+,A,C,B,A,A,B,C+,A,ERP Consultant,Successful
C,D,D,C+,D+,C+,C,C+,C,B+,C,B+,C,IT Support,Unsuccessful
B,C+,A,B,C+,B,A,B+,A,A,B+,B,C+,ERP Consultant,Unsuccessful
D+,C,B+,B+,B,B+,C+,B,D+,B,B,B+,B,System Engineer,Successful
B,A,B+,B+,C+,C+,B,B+,A,B,A,B,B,SAP Consultant,Unsuccessful
A,A,A,A,A,A,A,B+,A,B+,B+,A,A,Programmer/Developer,Successful
B,C+,C+,C,C+,B,B+,C+,B+,B,C+,D+,B+,Programmer/Developer,Unsuccessful
B,B,C+,B,C+,C,D+,B,C,D+,D+,D,D+,Project Coordinator,Unsuccessful
C,C,D+,C+,B+,C+,C,C+,B,B,C+,C+,C,IT Support,Unsuccessful
A,B,A,B,A,A,A,A,B+,A,A,B+,B+,ERP Consultant,Successful
C,B+,A,C,A,B+,A,B,B+,B+,B,B,A,SAP ABAPer,Unsuccessful
C+,C,C,B,A,C+,C+,B,B+,B,B,B+,B,Marketing,Successful
B,C,B+,C+,F,B,A,A,C,B,B,B,B+,Programmer/Developer,Unsuccessful
C+,A,C+,C+,B,B+,B,B,A,B+,C+,C+,B,ERP Consultant,Successful
C,B,C+,B,A,C+,B,B,C+,B,B,C+,C,Database administrator,Successful
A,A,A,A,B+,B+,A,B+,A,A,B+,A,B+,ERP Consultant,Successful
B,C+,C,C,B+,D,C+,C+,B+,C+,D+,D,C,IT Support,Successful
A,A,C+,C,A,B+,B,B+,A,B+,B+,A,A,System Analyst,Unsuccessful
B+,C+,D,C,D+,C,C+,C+,B+,A,C+,D+,C+,Test engineer,Unsuccessful
B+,C+,B,B,C+,A,A,B,A,B,A,C+,A,SAP Consultant,Unsuccessful
C+,D+,A,B,D+,C,C,B,B+,C,B+,C+,C+,Technical consultants,Unsuccessful
B+,B,A,C+,A,B,B+,B+,A,A,B+,B+,A,Data Analyst,Successful
B,B,A,B,B,B,B,D+,C+,C+,C,B+,C,UX/UI Designer,Unsuccessful
B,B+,B,C,C+,C,B,B+,B+,B,B+,B+,B,Engineer,Unsuccessful
C+,C+,B+,C+,B,C+,B+,B,B,B,B,C+,B,Programmer/Developer,Successful
C+,C,B+,C,C,C+,C+,C,D+,C,B,B,C+,Programmer/Developer,Unsuccessful
B+,C+,C+,C,C,C,C+,B,C+,B+,A,B,C+,Programmer/Developer,Unsuccessful
C+,C,C,C+,C+,C+,C+,C,C+,C,C+,C,C,Software tester,Successful
C,C,C,D+,C,C,D+,C+,C,A,D+,D,C,Programmer/Developer,Successful
B,B+,C+,A,B,B,B+,A,B+,B,B+,A,B+,ERP Consultant,Successful
A,B,C+,B,A,B+,A,C+,A,A,B+,A,B+,IT Auditor,Unsuccessful
A,C+,F,C+,C,D+,C,B+,B,B+,B,D+,C,Technical Supoort,Unsuccessful
A,B+,C,D+,"
B+",B+,B+,C+,B+,A,A,B,A,ERP Consultant,Successful
C+,A ,C,A,C,A,B,A,C,B,A,A,A,IT Support,Successful
C+,C+,B,D+,A,C,B+,C,B,C+,B+,B,B+,Business owner,Successful
B,C+,B+,C+,B,B+,C+,C+,B+,A,C+,C,B,ERP Consultant,Successful
B,C+,B+,C,B,C,,A,A,A,A,B+,B+,Business Analyst,Unsuccessful
C,D+,D+,B,D+,D+,C,D+,C+,B,C+,D+,D,Event Organizer,Unsuccessful
A,B+,A,B,B+,A,A,A,B+,B+,A,B+,A,Programmer/Developer,Successful
C+,C+,D+,D+,B,C,C+,C+,C,B,A,B,B,HR,Successful
B+,A,A,B+,A,A,A,A,A,B+,A,B+,A,Marketing,Successful
B+,B,C+,B+,A,B,A,B+,B+,A,A,B+,A,Digital Marketer,Unsuccessful
A,B,C,C,B+,C+,B,B,C+,B,A,B,C+,Sales Account,Successful
C,C+,D,C+,B+,B,A,B,B+,A,A,C,B,Business Analyst,Successful
A,B,C,C+,A,C,B+,A,B,A,A,A,B+,Business Analyst,Successful
B,D,C,C,C+,C+,B+,C+,B,B,B,C,C,Cyber security analyst,Unsuccessful
C+,A,A,B,A,B+,A,B+,B+,A,B+,A,B,Programmer/Developer,Unsuccessful
A,C,C,D+,D+,D+,A,C,B+,B,B+,D+,B,SAP Consultant,Unsuccessful
A,C,D,B,B,B+,A,B+,B,B,A,A,A,Programmer/Developer,Unsuccessful
B+,A,A,A,A,A,A,A,A,A,A,A,A,ERP Consultant,Successful
B,C+,B+,B+,D+,C+,A,B+,B+,A,B+,C+,B+,Software Tester,Unsuccessful
B,C,D,C+,D+,C,F,C+,B,B+,C,D+,B+,Digital Marketer,Successful
